property_type,sector,bedRoom,bathroom,balcony,agePossession,built_up_area,servant room,store room,furnishing_type,luxury_category,floor_category,price
0,7,2.0,2.0,2,3,1403.0,0.0,0.0,0.0,2,0,1.59
0,68,4.0,4.0,4,3,3500.0,1.0,1.0,1.0,0,0,4.85
0,86,4.0,4.0,4,1,2599.0,1.0,0.0,2.0,0,2,3.45
1,27,4.0,4.0,3,2,1070.0,0.0,0.0,0.0,1,2,3.25
0,16,3.0,4.0,4,3,2225.56,1.0,0.0,1.0,0,0,3.65
1,8,2.0,2.0,2,0,56.0,0.0,0.0,0.0,1,1,0.38
0,103,2.0,2.0,2,3,534.0,0.0,0.0,0.0,2,2,0.29
1,29,4.0,4.0,3,3,4235.0,0.0,1.0,0.0,1,1,16.0
0,9,4.0,4.0,4,3,2100.0,1.0,0.0,1.0,0,0,1.35
0,101,3.0,2.0,1,3,716.0,0.0,0.0,1.0,2,1,0.38
0,17,3.0,3.0,4,1,1980.0,1.0,0.0,0.0,2,2,2.48
0,102,3.0,5.0,3,1,1807.0,1.0,0.0,0.0,2,2,1.35
0,92,2.0,2.0,1,1,1360.0,0.0,0.0,0.0,2,2,0.64
0,102,3.0,5.0,3,3,1807.0,1.0,0.0,1.0,1,0,1.45
0,67,3.0,3.0,3,3,1500.0,1.0,0.0,1.0,2,1,2.35
0,51,3.0,4.0,4,0,1870.0,1.0,0.0,1.0,0,2,1.8
0,102,2.0,2.0,2,3,784.0,0.0,1.0,0.0,1,0,0.72
0,23,2.0,2.0,3,2,1416.0,0.0,0.0,0.0,2,2,1.18
0,74,3.0,4.0,3,3,1527.0,1.0,0.0,1.0,1,2,1.65
1,75,4.0,4.0,4,1,2610.0,0.0,0.0,0.0,1,2,4.7
0,92,3.0,3.0,3,0,1747.0,1.0,0.0,1.0,0,0,1.3
0,50,1.0,1.0,1,3,648.0,0.0,0.0,0.0,1,2,0.26
0,103,1.0,1.0,1,3,386.0,0.0,0.0,0.0,2,1,0.25
0,72,3.0,3.0,2,3,1428.0,0.0,0.0,0.0,2,0,1.4
1,65,4.0,4.0,4,1,3950.0,0.0,0.0,0.0,2,0,8.5
1,39,3.0,3.0,2,3,1440.0,0.0,0.0,0.0,1,1,3.5
0,5,3.0,3.0,3,1,1571.0,0.0,0.0,0.0,2,2,2.12
1,8,3.0,3.0,3,3,1050.0,0.0,0.0,0.0,1,1,0.43
0,67,3.0,3.0,3,3,1650.0,1.0,0.0,0.0,0,1,2.35
0,103,2.0,2.0,2,3,900.0,0.0,0.0,0.0,1,1,0.4
0,15,3.0,4.0,2,3,2200.0,1.0,0.0,0.0,2,2,2.58
0,5,3.0,3.0,3,3,1676.0,0.0,0.0,0.0,2,2,1.95
0,49,3.0,4.0,4,0,2159.0,0.0,0.0,0.0,1,2,2.7
0,64,1.0,1.0,0,3,639.0,0.0,0.0,0.0,1,1,0.9
1,51,5.0,5.0,3,0,3240.0,1.0,0.0,0.0,1,1,10.55
0,41,2.0,2.0,1,3,1056.0,0.0,0.0,0.0,1,2,0.36
0,90,3.0,3.0,4,0,1710.0,0.0,0.0,1.0,2,0,1.1
0,82,3.0,3.0,3,0,1853.0,0.0,0.0,0.0,1,2,1.05
0,99,3.0,3.0,4,3,713.0,0.0,0.0,0.0,2,2,0.39
0,37,3.0,3.0,4,4,1697.0,0.0,0.0,0.0,2,2,1.0
0,6,2.0,2.0,3,3,1250.0,0.0,0.0,1.0,2,2,1.15
0,91,2.0,2.0,3,3,1730.0,0.0,0.0,0.0,1,2,1.24
0,71,3.0,2.0,3,3,1403.0,0.0,0.0,0.0,1,2,2.22
0,82,3.0,3.0,2,4,2813.0,1.0,0.0,0.0,2,0,4.75
0,48,3.0,4.0,2,3,1526.0,0.0,0.0,0.0,2,2,1.78
0,12,3.0,3.0,3,0,1550.0,0.0,0.0,0.0,1,0,1.7
0,70,3.0,3.0,2,4,1563.0,0.0,0.0,0.0,2,2,2.08
0,36,3.0,2.0,3,4,1244.0,0.0,0.0,0.0,1,1,0.72
0,91,2.0,2.0,3,4,102.0,0.0,0.0,0.0,1,0,1.35
0,89,3.0,3.0,3,3,1600.0,1.0,0.0,1.0,0,2,1.73
1,48,4.0,4.0,4,0,2700.0,1.0,0.0,0.0,2,1,6.0
0,7,4.0,4.0,4,3,2851.0,1.0,0.0,0.0,2,0,2.78
1,70,4.0,4.0,2,1,2700.0,0.0,0.0,1.0,2,2,1.83
1,92,4.0,4.0,4,0,2800.0,1.0,0.0,1.0,2,1,2.47
0,97,2.0,2.0,2,4,796.0,0.0,0.0,0.0,1,1,0.5
0,97,3.0,3.0,4,3,1566.0,0.0,0.0,0.0,2,2,1.13
0,83,3.0,3.0,3,1,1650.0,1.0,0.0,0.0,2,2,1.85
0,15,4.0,6.0,4,3,4072.0,1.0,0.0,1.0,2,2,5.25
0,100,2.0,2.0,0,3,597.0,0.0,0.0,0.0,1,2,0.85
1,73,3.0,1.0,1,3,550.0,0.0,0.0,0.0,1,2,0.66
0,103,3.0,2.0,4,1,1210.0,0.0,0.0,0.0,2,2,0.95
0,10,2.0,2.0,2,3,543.0,0.0,0.0,0.0,1,0,0.28
0,67,2.0,2.0,3,1,1015.0,0.0,0.0,0.0,1,2,2.1
0,48,4.0,4.0,4,0,2134.0,1.0,0.0,1.0,0,0,2.65
0,103,3.0,2.0,4,4,978.0,0.0,0.0,0.0,2,2,0.79
0,91,3.0,4.0,3,3,2399.0,0.0,1.0,0.0,0,0,1.98
0,67,3.0,3.0,3,4,1654.0,0.0,0.0,0.0,1,0,2.5
0,7,3.0,2.0,4,3,1607.0,0.0,0.0,1.0,2,0,1.2
0,58,5.0,6.0,4,0,5010.0,1.0,0.0,1.0,0,0,5.5
0,98,4.0,4.0,4,0,2604.0,1.0,0.0,0.0,2,2,1.8
0,17,3.0,4.0,4,3,2350.0,1.0,0.0,0.0,0,2,2.78
0,7,3.0,4.0,3,3,2090.0,1.0,0.0,1.0,0,0,2.65
0,86,3.0,3.0,3,3,2343.0,1.0,0.0,1.0,1,0,2.7
0,7,3.0,4.0,4,3,2000.0,1.0,0.0,0.0,0,2,1.83
1,99,2.0,2.0,3,3,959.0,0.0,0.0,0.0,1,1,0.75
0,95,2.0,2.0,1,3,672.0,0.0,0.0,2.0,2,2,0.5
0,35,2.0,2.0,4,4,1111.0,0.0,0.0,0.0,2,2,1.2
0,38,3.0,2.0,1,4,1900.0,1.0,0.0,0.0,2,2,1.2
0,68,3.0,4.0,3,3,2000.0,1.0,0.0,1.0,2,2,3.45
0,88,3.0,3.0,4,3,1893.0,1.0,0.0,2.0,0,0,2.2
0,87,2.0,2.0,2,3,1294.0,0.0,0.0,0.0,2,2,0.85
1,12,5.0,7.0,4,3,6228.0,1.0,1.0,0.0,2,2,6.25
0,90,3.0,4.0,3,3,1703.0,1.0,0.0,0.0,2,0,1.52
0,13,3.0,2.0,0,2,1403.0,0.0,0.0,0.0,1,1,0.8
1,51,4.0,4.0,3,2,4500.0,1.0,0.0,1.0,2,2,7.45
0,86,3.0,4.0,4,1,2407.0,1.0,0.0,1.0,0,2,2.4
0,5,2.0,2.0,2,1,747.0,0.0,0.0,0.0,2,0,0.97
0,97,3.0,4.0,3,1,1765.0,1.0,0.0,0.0,2,2,1.0
0,50,2.0,2.0,1,3,778.0,0.0,0.0,1.0,2,2,0.55
0,35,4.0,4.0,3,1,2371.0,1.0,0.0,1.0,1,1,2.96
0,101,2.0,2.0,2,3,744.0,0.0,0.0,0.0,1,2,0.48
0,91,2.0,2.0,3,3,1600.0,0.0,0.0,0.0,0,2,1.1
1,22,2.0,2.0,1,2,105.0,0.0,0.0,0.0,1,1,1.52
0,103,2.0,2.0,4,1,1344.0,0.0,0.0,0.0,2,0,0.74
0,61,3.0,2.0,2,0,111.0,0.0,0.0,0.0,2,1,0.48
0,83,2.0,2.0,4,1,1223.0,0.0,0.0,1.0,1,2,1.1
0,36,1.0,1.0,1,1,458.0,0.0,0.0,1.0,2,2,0.24
0,76,2.0,2.0,1,3,590.0,0.0,0.0,1.0,1,2,0.65
1,44,7.0,7.0,4,0,2034.0,1.0,1.0,0.0,1,2,6.25
0,11,2.0,3.0,3,3,978.23,0.0,0.0,0.0,2,2,0.98
0,75,3.0,3.0,4,1,1950.0,1.0,0.0,0.0,2,2,1.64
0,33,2.0,2.0,1,2,896.0,0.0,0.0,0.0,2,2,0.69
0,70,3.0,3.0,3,1,1551.0,1.0,1.0,1.0,0,2,1.8
0,47,1.0,1.0,2,2,599.0,0.0,0.0,0.0,2,2,0.65
0,5,3.0,3.0,3,3,1690.0,0.0,0.0,1.0,1,2,2.15
0,98,2.0,2.0,2,3,1186.0,0.0,0.0,0.0,2,2,0.95
0,89,3.0,2.0,2,0,1600.0,0.0,0.0,1.0,2,1,1.05
0,67,2.0,2.0,2,1,1186.0,0.0,0.0,0.0,2,0,2.1
0,103,1.0,1.0,1,1,443.0,0.0,0.0,2.0,1,2,0.28
0,91,3.0,4.0,3,3,2026.0,0.0,0.0,0.0,0,2,1.84
1,41,2.0,3.0,0,0,160.0,0.0,0.0,0.0,1,1,1.25
0,75,3.0,3.0,2,3,1300.0,0.0,0.0,0.0,1,1,1.25
0,103,3.0,3.0,4,3,1382.0,0.0,0.0,0.0,0,2,1.14
0,72,3.0,3.0,2,3,1428.0,0.0,0.0,0.0,1,1,1.7
0,83,2.0,2.0,3,1,1350.0,0.0,0.0,1.0,2,2,1.35
0,54,3.0,4.0,4,3,2500.0,1.0,0.0,1.0,1,2,5.0
1,29,6.0,6.0,2,2,4518.0,1.0,0.0,1.0,1,2,18.0
0,91,3.0,4.0,3,1,2179.0,0.0,0.0,0.0,1,2,1.65
1,13,2.0,5.0,3,3,800.0,0.0,0.0,0.0,1,2,0.9
0,5,3.0,3.0,2,1,1337.0,0.0,0.0,0.0,2,1,2.03
0,67,3.0,3.0,3,1,1717.0,1.0,1.0,0.0,2,2,4.6
1,96,9.0,9.0,3,0,2628.0,0.0,0.0,1.0,2,2,3.4
1,42,3.0,3.0,2,0,900.0,0.0,0.0,1.0,1,2,2.1
0,48,4.0,5.0,4,3,4422.0,1.0,0.0,0.0,1,1,11.25
1,28,9.0,9.0,2,3,5800.0,1.0,1.0,1.0,2,2,7.3
1,48,5.0,6.0,3,0,8250.0,1.0,0.0,0.0,2,2,22.0
0,72,3.0,2.0,3,3,1473.0,0.0,0.0,0.0,2,2,0.9
0,5,3.0,3.0,3,3,1314.0,0.0,0.0,0.0,1,2,1.42
1,75,5.0,4.0,4,1,2610.0,1.0,0.0,1.0,1,2,5.25
0,31,3.0,3.0,2,2,1700.0,1.0,0.0,0.0,2,0,2.25
0,35,3.0,3.0,3,2,1619.0,0.0,0.0,0.0,2,2,1.79
0,98,3.0,4.0,4,3,1786.0,1.0,0.0,0.0,2,2,1.5
0,90,2.0,2.0,1,3,528.0,0.0,0.0,0.0,1,2,0.35
0,77,3.0,3.0,3,3,1975.0,0.0,0.0,0.0,1,2,1.9
0,72,3.0,3.0,2,3,1428.0,0.0,0.0,0.0,1,1,1.6
0,67,3.0,3.0,3,3,1833.0,1.0,0.0,1.0,2,2,2.35
0,67,3.0,3.0,3,3,1262.0,1.0,0.0,2.0,0,2,1.73
0,103,2.0,2.0,3,4,561.0,0.0,0.0,0.0,1,2,0.4
0,1,3.0,3.0,3,2,1778.0,0.0,0.0,0.0,1,0,0.95
1,29,4.0,4.0,3,2,1350.0,0.0,1.0,0.0,1,1,4.0
0,86,3.0,4.0,4,3,2511.0,1.0,0.0,0.0,2,2,2.35
0,90,3.0,2.0,4,1,1222.0,0.0,0.0,1.0,2,2,0.94
1,45,6.0,4.0,4,2,2475.0,1.0,1.0,1.0,2,2,7.35
0,72,3.0,3.0,2,3,1428.0,0.0,0.0,0.0,0,1,1.6
0,57,1.0,2.0,1,2,678.0,0.0,0.0,0.0,2,1,0.55
0,44,3.0,3.0,2,0,1273.0,0.0,0.0,0.0,2,2,2.0
0,103,2.0,2.0,3,1,1361.0,0.0,0.0,0.0,1,0,1.5
0,68,3.0,3.0,2,3,2200.0,0.0,0.0,0.0,2,2,3.5
0,99,4.0,4.0,3,0,1607.0,0.0,0.0,0.0,1,2,0.85
1,51,6.0,6.0,0,0,4861.0,0.0,0.0,0.0,1,1,13.2
0,91,4.0,4.0,3,3,2600.0,1.0,0.0,0.0,1,2,2.09
0,72,4.0,4.0,2,3,1743.0,0.0,1.0,0.0,0,2,1.9
1,86,4.0,4.0,3,3,5480.0,1.0,1.0,0.0,2,1,4.35
0,63,3.0,3.0,3,0,1538.0,0.0,0.0,1.0,2,0,2.0
0,14,4.0,4.0,4,3,2350.0,1.0,0.0,0.0,0,1,2.25
0,86,3.0,3.0,4,1,1929.0,1.0,0.0,2.0,0,2,2.25
0,5,3.0,3.0,3,3,1315.0,0.0,0.0,1.0,0,2,1.49
0,81,2.0,2.0,2,3,1163.0,0.0,0.0,1.0,1,2,0.8
1,44,4.0,4.0,2,2,3762.0,1.0,0.0,0.0,2,1,10.5
0,17,4.0,4.0,3,4,2353.0,1.0,0.0,1.0,0,0,3.45
0,97,4.0,4.0,4,3,2726.0,1.0,0.0,0.0,2,0,1.88
0,87,3.0,3.0,2,3,1588.0,0.0,0.0,1.0,1,0,1.12
0,75,2.0,2.0,2,3,1312.0,0.0,0.0,0.0,1,2,1.1
0,97,2.0,2.0,3,3,1222.0,0.0,0.0,0.0,0,2,0.65
0,91,2.0,2.0,3,3,1475.0,0.0,0.0,0.0,1,2,1.09
0,89,3.0,3.0,3,3,1400.0,1.0,0.0,1.0,0,2,1.55
0,99,3.0,3.0,2,3,1596.0,0.0,0.0,0.0,1,2,0.71
0,10,4.0,5.0,4,3,2505.0,1.0,0.0,0.0,1,0,1.65
0,99,3.0,2.0,2,3,1473.0,0.0,0.0,2.0,1,0,0.66
0,80,2.0,2.0,3,3,1199.0,0.0,0.0,1.0,1,0,0.75
0,47,3.0,3.0,3,2,1906.0,0.0,0.0,1.0,2,1,1.65
0,38,4.0,3.0,3,4,1650.0,0.0,0.0,0.0,2,2,1.95
0,18,2.0,2.0,1,1,800.0,0.0,0.0,2.0,1,1,0.6
0,103,2.0,2.0,1,3,516.0,0.0,0.0,0.0,1,0,0.24
0,97,3.0,4.0,3,3,1525.0,1.0,0.0,1.0,2,1,0.86
0,92,3.0,3.0,1,3,1900.0,0.0,0.0,1.0,0,0,1.55
0,99,3.0,4.0,4,3,1804.0,1.0,0.0,1.0,0,0,1.68
1,34,2.0,4.0,4,2,1460.0,0.0,0.0,0.0,1,2,4.6
0,83,3.0,3.0,3,3,1321.0,0.0,0.0,1.0,2,2,1.2
0,37,2.0,2.0,3,4,1180.0,0.0,0.0,0.0,2,2,0.6
0,17,3.0,3.0,4,3,1890.0,0.0,0.0,0.0,0,2,2.45
0,103,2.0,2.0,2,3,556.0,0.0,0.0,0.0,1,2,0.35
0,67,3.0,3.0,2,4,2040.0,1.0,0.0,0.0,1,0,3.67
0,97,2.0,2.0,1,4,767.0,0.0,0.0,0.0,1,2,0.38
1,12,7.0,5.0,4,3,4500.0,1.0,0.0,0.0,1,2,11.25
0,91,3.0,4.0,3,3,2300.0,0.0,0.0,0.0,1,2,1.98
0,99,3.0,3.0,0,3,1423.0,0.0,0.0,0.0,2,1,0.85
1,31,4.0,5.0,4,3,2844.0,1.0,1.0,1.0,2,2,11.75
0,12,3.0,4.0,4,3,1797.0,1.0,0.0,0.0,0,2,1.75
0,91,3.0,4.0,2,3,1650.0,1.0,0.0,0.0,1,2,1.2
0,9,3.0,4.0,4,3,1186.0,1.0,0.0,0.0,1,0,1.13
1,87,4.0,4.0,4,3,3900.0,1.0,0.0,2.0,2,2,7.0
1,48,4.0,4.0,1,0,7000.0,0.0,0.0,0.0,1,1,18.5
1,41,2.0,2.0,2,0,61.0,0.0,0.0,0.0,1,1,0.61
0,99,3.0,2.0,2,4,1141.0,0.0,0.0,0.0,1,2,0.61
0,97,3.0,3.0,2,3,1650.0,0.0,0.0,0.0,1,0,1.26
0,18,3.0,4.0,2,2,2000.0,1.0,0.0,1.0,1,1,1.15
0,80,4.0,4.0,2,4,3889.0,1.0,0.0,1.0,2,2,4.0
0,6,3.0,3.0,3,3,1845.0,0.0,0.0,0.0,1,1,1.57
0,72,3.0,3.0,2,3,1392.0,0.0,0.0,1.0,0,0,1.31
0,72,4.0,4.0,1,3,1783.0,0.0,0.0,0.0,2,0,1.75
0,11,2.0,3.0,3,3,978.23,1.0,0.0,1.0,2,1,0.87
1,13,7.0,3.0,0,0,300.0,0.0,0.0,0.0,1,2,1.2
0,87,3.0,4.0,2,1,1620.0,1.0,0.0,0.0,2,0,0.99
0,44,4.0,4.0,4,0,2722.0,1.0,0.0,0.0,1,2,2.5
0,82,3.0,2.0,2,0,1472.0,0.0,0.0,0.0,2,2,0.8
0,7,4.0,4.0,4,3,2851.0,1.0,0.0,0.0,0,0,2.62
0,17,2.0,2.0,2,3,1430.0,0.0,0.0,0.0,2,2,1.75
0,97,2.0,2.0,3,3,1122.0,0.0,0.0,0.0,2,2,0.66
0,36,2.0,2.0,2,1,1338.0,0.0,0.0,0.0,1,0,2.2
0,10,2.0,2.0,4,0,1236.0,0.0,0.0,0.0,2,1,0.94
0,96,4.0,3.0,4,0,2056.0,0.0,0.0,0.0,1,2,1.5
1,48,4.0,4.0,3,0,4000.0,1.0,0.0,0.0,1,1,7.65
0,63,3.0,3.0,3,1,1630.0,0.0,0.0,0.0,2,1,2.41
0,103,1.0,1.0,1,1,474.042156,0.0,0.0,0.0,2,2,0.2
1,29,5.0,5.0,2,2,2700.0,1.0,1.0,2.0,2,2,9.0
0,38,3.0,3.0,4,1,1983.0,0.0,0.0,1.0,1,0,1.98
1,29,4.0,4.0,4,3,9000.0,1.0,1.0,1.0,2,1,23.0
0,69,4.0,5.0,4,0,2385.0,1.0,0.0,1.0,0,0,3.32
0,87,2.0,2.0,3,3,1383.0,0.0,0.0,0.0,1,2,0.8
0,63,3.0,3.0,2,4,1475.0,0.0,0.0,0.0,2,1,2.3
0,95,3.0,3.0,3,4,1423.0,0.0,0.0,0.0,2,2,1.33
0,91,4.0,4.0,4,1,3151.0,0.0,0.0,0.0,1,0,2.7
1,40,10.0,11.0,4,3,7000.0,0.0,0.0,2.0,1,2,7.0
0,38,3.0,5.0,3,4,1833.0,1.0,0.0,0.0,1,0,1.0
0,94,3.0,3.0,4,3,1674.0,0.0,0.0,1.0,1,2,1.4
0,51,3.0,4.0,2,3,2700.0,1.0,0.0,1.0,0,0,2.6
0,64,4.0,6.0,3,3,3872.0,1.0,0.0,0.0,0,0,8.35
0,5,4.0,5.0,4,0,2311.0,1.0,0.0,0.0,2,0,2.65
0,67,4.0,4.0,3,3,1975.0,1.0,0.0,1.0,2,2,3.5
0,79,2.0,2.0,4,3,1582.0,0.0,0.0,0.0,2,0,1.78
0,83,3.0,3.0,3,3,1348.0,0.0,0.0,1.0,1,0,1.2
0,99,3.0,3.0,3,3,1792.0,1.0,0.0,1.0,2,0,1.55
1,27,4.0,4.0,4,3,1080.0,0.0,1.0,2.0,1,2,2.6
0,40,3.0,4.0,3,2,2222.0,1.0,0.0,2.0,1,2,1.75
0,103,2.0,2.0,1,3,508.0,0.0,0.0,1.0,2,1,0.27
1,46,5.0,4.0,2,0,1836.0,0.0,1.0,1.0,2,2,4.25
0,38,3.0,3.0,3,3,1711.0,0.0,0.0,0.0,2,2,1.45
0,97,2.0,2.0,3,3,1444.0,0.0,0.0,0.0,2,2,0.75
0,87,4.0,3.0,0,3,1800.0,0.0,0.0,0.0,2,1,1.45
0,103,2.0,2.0,2,3,939.0,0.0,0.0,0.0,0,1,0.53
0,87,3.0,4.0,2,3,1500.0,1.0,0.0,1.0,0,2,1.12
0,75,3.0,3.0,3,3,1946.0,0.0,1.0,1.0,2,2,2.3
0,99,4.0,4.0,2,3,2322.0,1.0,0.0,0.0,2,0,1.12
1,99,4.0,5.0,0,3,2360.0,0.0,0.0,0.0,1,0,1.8
0,97,3.0,3.0,3,3,1630.0,0.0,0.0,1.0,2,0,1.17
0,92,2.0,2.0,1,4,637.0,0.0,0.0,0.0,1,0,0.45
0,66,3.0,3.0,2,4,1540.0,0.0,0.0,0.0,1,1,2.0
0,101,1.0,1.0,1,1,422.0,0.0,0.0,0.0,1,2,0.26
1,48,4.0,6.0,3,2,3240.0,1.0,0.0,0.0,1,2,8.5
0,72,4.0,4.0,2,3,1819.0,0.0,0.0,0.0,2,1,1.68
0,38,2.0,2.0,3,1,625.0,0.0,0.0,0.0,1,1,0.65
0,25,3.0,3.0,3,3,1860.0,0.0,0.0,2.0,1,2,2.55
1,28,9.0,9.0,0,3,7000.0,0.0,0.0,0.0,1,1,13.5
0,72,4.0,4.0,2,3,1819.0,0.0,0.0,0.0,2,2,1.7
0,103,2.0,2.0,1,3,509.0,0.0,0.0,1.0,1,2,0.27
0,99,2.0,2.0,3,4,1217.0,0.0,0.0,0.0,1,2,0.7
0,88,4.0,4.0,4,3,2273.0,0.0,0.0,2.0,1,0,2.55
1,39,3.0,2.0,2,0,1722.0,0.0,0.0,0.0,1,1,3.5
1,41,3.0,3.0,0,0,117.0,0.0,0.0,0.0,1,1,0.7
1,41,5.0,5.0,1,2,5067.0,1.0,0.0,1.0,1,1,4.75
1,27,8.0,11.0,4,2,5000.0,1.0,0.0,1.0,1,2,11.0
0,38,3.0,3.0,3,4,1250.0,0.0,0.0,0.0,1,2,1.0
0,103,2.0,2.0,0,3,567.0,0.0,0.0,0.0,1,2,0.3
0,6,3.0,3.0,4,3,1300.0,0.0,0.0,0.0,1,2,1.32
0,99,4.0,5.0,4,3,1805.0,1.0,0.0,0.0,1,2,0.9
0,86,3.0,2.0,4,3,1463.0,0.0,0.0,1.0,2,2,1.15
0,69,3.0,4.0,3,1,2016.0,1.0,0.0,1.0,0,2,3.32
1,35,5.0,6.0,4,3,4680.0,1.0,0.0,0.0,2,2,11.5
1,12,5.0,5.0,4,1,3600.0,1.0,1.0,1.0,0,2,8.75
0,83,3.0,3.0,3,3,1058.0,0.0,0.0,1.0,2,0,1.25
0,67,3.0,3.0,2,0,4278.0,0.0,1.0,0.0,2,0,7.0
0,102,2.0,2.0,3,1,1365.0,0.0,0.0,0.0,2,1,0.82
0,102,2.0,2.0,4,4,1235.0,0.0,0.0,0.0,2,0,0.92
1,29,5.0,6.0,3,2,4500.0,0.0,0.0,0.0,1,1,16.0
0,38,4.0,3.0,3,3,2025.0,1.0,0.0,0.0,1,0,1.8
0,92,2.0,2.0,0,3,1360.0,0.0,0.0,0.0,1,1,0.8
1,96,3.0,3.0,1,3,558.0,0.0,0.0,0.0,1,1,0.6
1,44,6.0,7.0,4,3,11286.0,1.0,0.0,1.0,1,2,27.5
0,95,2.0,2.0,2,1,1226.0,0.0,1.0,0.0,2,2,1.1
0,5,2.0,2.0,3,0,1368.0,0.0,0.0,0.0,1,0,1.6
1,29,5.0,5.0,2,3,1783.0,1.0,0.0,0.0,1,2,7.0
0,92,2.0,3.0,3,3,944.0,0.0,0.0,1.0,1,2,1.3
0,23,3.0,4.0,4,0,1738.0,1.0,0.0,0.0,2,0,1.59
0,35,2.0,2.0,3,4,85.0,0.0,0.0,0.0,2,2,1.08
0,65,3.0,3.0,3,1,2700.0,0.0,0.0,0.0,1,2,3.25
1,32,3.0,3.0,0,0,112.0,0.0,0.0,0.0,1,1,0.9
0,94,2.0,2.0,1,1,120.0,0.0,0.0,0.0,2,0,1.15
0,63,2.0,2.0,2,4,1278.0,0.0,0.0,0.0,1,2,1.47
0,86,3.0,4.0,4,3,2481.0,1.0,0.0,1.0,0,2,2.2
0,35,2.0,2.0,2,4,85.0,0.0,0.0,0.0,2,2,1.31
0,6,2.0,3.0,3,3,1257.0,1.0,0.0,1.0,2,1,0.89
1,27,4.0,2.0,2,2,540.0,0.0,0.0,0.0,1,1,1.44
1,11,1.0,1.0,0,3,2680.0,0.0,0.0,0.0,1,1,1.34
1,73,2.0,2.0,0,2,900.0,0.0,0.0,0.0,1,1,0.53
0,5,3.0,4.0,4,3,1757.0,1.0,0.0,0.0,2,0,1.82
0,71,2.0,2.0,4,1,1180.0,0.0,0.0,1.0,1,0,0.8
0,57,3.0,2.0,3,2,1750.0,1.0,0.0,1.0,2,2,1.39
0,51,3.0,3.0,4,0,1790.0,0.0,0.0,1.0,0,0,1.88
0,67,3.0,3.0,3,1,1969.0,0.0,0.0,0.0,1,0,2.79
0,63,3.0,3.0,1,4,1549.0,0.0,0.0,0.0,2,1,2.5
0,34,2.0,2.0,2,2,1200.0,0.0,0.0,0.0,1,1,1.25
0,10,2.0,2.0,1,3,496.0,0.0,0.0,0.0,2,2,0.37
0,35,2.0,2.0,2,4,623.0,0.0,0.0,0.0,1,2,0.4
0,2,3.0,3.0,3,2,1900.0,1.0,0.0,2.0,1,1,0.9
0,31,3.0,3.0,2,2,1608.0,1.0,0.0,0.0,2,0,2.35
1,29,6.0,7.0,4,1,4518.0,1.0,1.0,1.0,2,2,17.3
1,28,5.0,5.0,4,2,1800.0,1.0,1.0,1.0,2,2,6.5
0,44,3.0,3.0,4,2,1385.0,0.0,1.0,1.0,0,2,1.5
0,91,4.0,5.0,4,3,2017.0,1.0,0.0,0.0,1,2,1.73
0,77,4.0,4.0,4,1,4000.0,1.0,1.0,1.0,0,1,5.0
0,72,4.0,4.0,2,3,1804.0,1.0,1.0,0.0,0,2,1.7
0,63,3.0,3.0,2,4,1630.0,0.0,0.0,0.0,1,2,2.57
0,91,4.0,6.0,3,3,3920.0,1.0,0.0,0.0,0,2,2.2
0,92,4.0,4.0,4,0,2038.0,1.0,0.0,1.0,2,0,1.55
0,101,2.0,2.0,3,1,1250.0,0.0,0.0,0.0,1,2,0.6
0,75,3.0,3.0,3,1,2000.0,1.0,0.0,1.0,0,0,2.55
0,2,3.0,3.0,4,0,2944.0,1.0,0.0,0.0,1,2,1.25
0,7,3.0,2.0,2,1,1094.0,0.0,0.0,0.0,1,0,1.35
0,32,2.0,2.0,2,2,900.0,0.0,0.0,0.0,2,1,0.58
0,85,1.0,1.0,1,3,761.0,0.0,0.0,0.0,2,0,0.85
0,25,3.0,4.0,4,1,2000.0,1.0,0.0,1.0,2,2,3.5
0,48,3.0,3.0,3,0,1493.0,0.0,1.0,2.0,0,1,1.42
0,77,4.0,5.0,4,3,2625.0,1.0,0.0,0.0,1,2,3.5
0,83,2.0,2.0,3,1,93.0,0.0,0.0,0.0,2,2,1.47
0,103,2.0,2.0,3,3,978.0,0.0,0.0,0.0,1,2,0.73
1,28,4.0,3.0,4,0,1350.0,0.0,1.0,0.0,2,1,4.45
1,6,3.0,5.0,4,3,3534.0,0.0,0.0,0.0,1,2,2.25
0,72,3.0,3.0,2,3,1578.0,0.0,0.0,1.0,2,1,1.65
1,73,3.0,5.0,3,0,600.0,0.0,0.0,0.0,1,2,0.75
0,83,2.0,2.0,4,1,1172.0,0.0,0.0,0.0,2,1,0.78
0,51,2.0,2.0,2,0,1098.0,0.0,0.0,0.0,2,1,1.05
0,57,3.0,3.0,2,2,1920.0,1.0,0.0,1.0,2,2,1.54
0,51,3.0,3.0,4,0,1950.0,0.0,0.0,1.0,0,2,2.35
0,72,4.0,4.0,2,3,1819.0,0.0,0.0,1.0,0,0,1.85
0,90,2.0,2.0,1,3,533.0,0.0,1.0,0.0,2,2,0.34
0,101,1.0,1.0,1,1,344.0,0.0,0.0,0.0,1,2,0.25
0,41,3.0,2.0,2,1,1500.0,0.0,0.0,1.0,1,1,1.05
1,51,5.0,5.0,4,0,3240.0,0.0,0.0,0.0,1,1,11.29
1,53,6.0,5.0,4,0,3132.0,0.0,0.0,0.0,1,2,8.0
0,23,1.0,1.0,1,0,450.0,0.0,0.0,1.0,1,2,0.4
